date,year,threshold_c,component_count_28c,canonical_area_km2,canonical_sst_area_integral_c_km2,canonical_mean_sst_c,canonical_centroid_lon_360,canonical_centroid_lat,lcc_area_km2,lcc_sst_area_integral_c_km2,lcc_mean_sst_c,lcc_centroid_lon_360,lcc_centroid_lat,yan_gt28_area_km2,yan_gt28_sst_area_integral_c_km2,yan_gt28_mean_sst_c,yan_gt28_centroid_lon_360,yan_gt28_centroid_lat,yan_ge28_sensitivity_area_km2,yan_ge28_sensitivity_sst_area_integral_c_km2,yan_ge28_sensitivity_mean_sst_c,yan_ge28_sensitivity_centroid_lon_360,yan_ge28_sensitivity_centroid_lat,lcc_minus_yan_gt28_area_km2,lcc_minus_yan_gt28_mean_sst_c,canonical_minus_yan_gt28_area_km2,lcc_yan_gt28_centroid_distance_km,lcc_yan_gt28_intersection_area_km2,lcc_yan_gt28_union_area_km2,lcc_yan_gt28_area_jaccard,lcc_area_outside_yan_box_km2,lcc_area_outside_yan_box_fraction,yan_gt28_area_outside_lcc_km2,yan_gt28_area_outside_lcc_fraction,canonical_area_outside_yan_box_km2,canonical_area_outside_yan_box_fraction,yan_operator_sensitivity_area_km2,yan_operator_sensitivity_mean_sst_c
1992-06-11,1992,28,36,39951165.7314,1157235868.87,28.9662603752,176.290746917,3.58713343205,39484828.2779,1144041858.3,28.9742138485,176.643024713,3.60016211591,24032570.1204,696301035.553,28.9732239234,164.056051506,1.26573014852,24131352.0745,699066930.267,28.9692400206,,,15452258.1575,0.000989925142409,15918595.6109,1422.13597312,23663521.0843,39853877.314,0.593757061524,15740690.6825,0.398651618078,369049.036104,0.0153562034462,15861134.0013,0.397013046077,98781.95407,-0.00398390279171
1992-06-12,1992,28,35,39849128.9863,1155140003.43,28.9878356896,175.762988254,3.51494192188,39355458.2915,1141167227.26,28.9964156637,176.037504621,3.58713014981,24533581.6893,711417868.145,28.9977173799,164.769170592,1.27970969262,24627543.5654,714048800.674,28.9939107723,,,14821876.6022,-0.00130171626351,15315547.297,1277.78904264,24182599.1337,39706440.8472,0.609034670892,15091793.2185,0.383473954406,350982.555659,0.0143062093462,15261407.7819,0.382979707967,93961.8760336,-0.00380660769202
1992-06-13,1992,28,34,40367656.0131,1171104049.75,29.0109499884,175.375305386,3.73297185043,40198287.8909,1166345494.93,29.0148052597,175.230916129,3.72792746461,25301970.2181,734589849.661,29.0329110077,165.602054409,1.3366586376,25377756.3684,736711861.87,29.0298264029,,,14896317.6728,-0.0181057480304,15065685.795,1102.11217312,25220534.2123,40279723.8967,0.626134734115,14906496.1329,0.370824154833,81436.0058075,0.00321856381561,15028215.7684,0.372283586729,75786.1503053,-0.00308460479111
1992-06-14,1992,28,36,40526811.357,1175561989.33,29.0070190566,175.716428128,3.83355017982,39795667.2162,1154947566.04,29.0219425087,175.85372693,3.92616775575,25412040.5554,737685340.025,29.0289690989,166.078152614,1.35930399564,25491200.266,739901811.92,29.025773765,,,14383626.6607,-0.0070265902343,15114770.8015,1122.63496699,25028414.6947,40179293.077,0.62291824415,14709236.3024,0.369619039743,383625.860776,0.0150962241674,15069447.5996,0.371838965244,79159.7105437,-0.00319533388696
1992-06-15,1992,28,27,40744162.1719,1180222918.08,28.9666753509,176.335904672,3.8495908266,40272968.9351,1166917421.55,28.975202286,176.733483803,3.8989963924,25126350.4056,728886729.031,29.0088579227,166.12275754,1.32639762687,25206004.8711,731117054.065,29.005669792,,,15146618.5295,-0.0336556366724,15617811.7664,1212.75123103,24823086.9053,40576232.4353,0.611764213075,15383746.6724,0.381986902857,303263.500254,0.0120695403574,15571993.8095,0.382189569729,79654.4654892,-0.00318813072507
1992-06-16,1992,28,44,39985254.3847,1158288846.7,28.9678999051,176.154597256,4.47567187638,39422176.3249,1142385162.75,28.9782368518,176.370805063,4.65266397483,24470212.4516,710156423.436,29.0212610471,165.452110797,1.59259449944,24567221.1904,712872668.122,29.0172283873,,,14951963.8733,-0.0430241953504,15515041.9332,1259.0040758,24124582.4105,39767806.3659,0.606635985615,15217212.2168,0.386006396284,345630.041062,0.0141245214665,15451869.703,0.386439199668,97008.7388078,-0.00403265983584
1992-06-17,1992,28,34,39723444.7596,1150025097.45,28.9507897516,174.127300371,4.40935885308,38564663.7556,1117354518.47,28.9735319762,172.804214269,4.63552164719,24210678.0765,701541033.348,28.9765132199,163.68515036,1.30583622354,24292436.2011,703830260.836,28.9732266871,,,14353985.6791,-0.00298124375253,15512766.6831,1078.05780138,24029723.3588,38745618.4733,0.620192019269,14464526.0392,0.375072012318,180954.717709,0.00747416975008,15465614.7487,0.38933216498,81758.1245866,-0.00328653284645
1992-06-18,1992,28,38,40595067.1399,1174667621.54,28.9362157598,174.185113896,4.06185876663,40346136.3187,1167662814.76,28.9411309558,174.123863975,4.02432364434,24374065.7724,705192068.6,28.932065548,162.727255476,1.04043928943,24462703.1431,707673914.977,28.9286883317,,,15972070.5462,0.0090654078038,16221001.3675,1308.62183487,24209307.0622,40510895.029,0.597599906021,16064759.2859,0.39817342506,164758.710284,0.00675959078071,16169186.4056,0.39830421637,88637.3706357,-0.00337721628519
1992-06-19,1992,28,42,40763573.3679,1178745988.74,28.9166501204,174.571575826,4.43952130422,40380464.1598,1167964132.35,28.9239897721,174.487989903,4.41462859756,24530982.7481,708816681.451,28.8947527593,162.826113285,1.26009791076,24642390.4077,711936095.92,28.8907076034,,,15849481.4117,0.0292370127703,16232590.6198,1341.64816365,24292845.2783,40618601.6297,0.598071925267,15995859.0312,0.396128656866,238137.469832,0.00970762045193,16157223.5331,0.396364258533,111407.659593,-0.00404515589531
1992-06-20,1992,28,45,39671247.0069,1147093214.39,28.9149774947,174.460618649,4.99593180397,38780557.7748,1121945348.76,28.9306140277,174.843918931,5.26883658096,24077288.2404,696017527.602,28.9076377976,163.261356615,1.60310616849,24179919.1135,698891192.05,28.9037853588,,,14703269.5344,0.0229762300234,15593958.7665,1348.46066811,23454622.5345,39403223.4806,0.595246288569,15245272.2561,0.39311637405,622665.705862,0.0258611227164,15525881.5495,0.391363587507,102630.873141,-0.00385243884522
1992-06-21,1992,28,33,39951244.3436,1155583370.88,28.9248405116,174.921519998,4.98084327845,39738152.5609,1149580234.45,28.9288796878,175.014435471,4.97978040025,24284454.2538,703007923.217,28.9488870481,164.483175799,1.78674776631,24364156.3854,705239582.901,28.9457829668,,,15453698.3071,-0.0200073602426,15666790.0898,1221.56091206,24122443.9775,39900162.8372,0.604570063433,15543597.9707,0.39115049314,162010.276303,0.00667135751169,15620903.1045,0.390999163133,79702.1315691,-0.00310408122296
1992-06-22,1992,28,38,40454905.6716,1170893364.3,28.94317376,175.63530326,5.1344850081,39886756.8508,1154865066.72,28.9535965794,176.077380564,5.32088765892,24708461.1117,716033797.026,28.9792955454,165.575842884,1.85694577022,24797053.704,718514389.612,28.9757968099,,,15178295.7392,-0.0256989659213,15746444.5599,1227.25304113,24360178.6607,40235039.3017,0.605446871272,15455279.8242,0.387478979101,348282.450917,0.0140956755398,15690917.707,0.387861927906,88592.5923528,-0.00349873545783
1992-06-23,1992,28,30,40278419.085,1165417752.64,28.9340490295,175.480632393,5.23962624981,39831035.5591,1152792122.17,28.9420575184,175.785896369,5.3721124976,24668400.7493,714641529.57,28.9699172975,166.035863927,1.76884512204,24762156.8805,717266701.244,28.9662449319,,,15162634.8097,-0.02785977908,15610018.3357,1153.67508521,24342589.4424,40156846.866,0.606187769762,15414808.2858,0.387004959058,325811.306948,0.0132076379924,15547786.3466,0.386007859788,93756.1311914,-0.00367236561138
1992-06-24,1992,28,39,39973932.6334,1156175998.8,28.9232487934,176.336828004,5.24973303901,39618864.1482,1146189978.27,28.930409867,176.520220365,5.36137411656,24024920.7901,696224040.542,28.9792439536,166.347117973,1.74942798443,24133768.7769,699271784.173,28.9748273731,,,15593943.358,-0.0488340866256,15949011.8432,1198.14732204,23769254.5013,39874530.4369,0.596101176387,15759445.7464,0.397776314018,255666.288779,0.0106417120378,15870919.9047,0.397031736913,108847.986805,-0.00441658051521
1992-06-25,1992,28,41,39659217.3986,1146139749.47,28.8997066671,175.542652738,5.58075093642,39094838.8776,1130268545.36,28.9109401091,175.721442447,5.65864569899,23573347.4353,682575368.367,28.9553857482,165.8301428,1.7648943635,23691498.8313,685883607.455,28.9506211632,,,15521491.4423,-0.0444456391918,16085869.9633,1179.66434711,23192640.534,39475545.7789,0.587519186281,15810393.5637,0.40441127314,380706.901292,0.0161498871697,15998474.6156,0.403398646392,118151.395995,-0.00476458499616
1992-06-26,1992,28,27,39351172.2414,1136370541.23,28.877679533,174.492009164,5.94471004876,39100733.3379,1129323476.86,28.88241167,174.478621423,5.997105421,23712898.7083,686465495.967,28.9490333683,165.47275243,2.01490330188,23793342.2751,688717915.836,28.9458247552,,,15387834.6295,-0.0666216983195,15638273.533,1092.51059882,23543039.9266,39270592.1196,0.599508147341,15485553.1064,0.396042523618,169858.781733,0.00716313867073,15591666.4749,0.396218602568,80443.5667405,-0.00320861307424
1992-06-27,1992,28,39,38297189.9702,1105475592.86,28.8657103489,174.538445281,6.01029426371,37945687.1534,1095575704.37,28.8722062126,174.610487957,6.05697127073,23256131.6849,673654441.217,28.9667452156,165.781801026,1.87207600952,23348617.876,676244054.568,28.9629158419,,,14689555.4685,-0.0945390030083,15041058.2853,1084.08491716,23040814.1962,38161004.6422,0.603779025531,14822908.678,0.390634872893,215317.488775,0.00925852552317,14980872.9767,0.391174208562,92486.1911059,-0.00382937367993
1992-06-28,1992,28,45,37888767.9329,1094297110.6,28.8818341241,174.804005978,5.8950191139,31729703.4968,917920734.594,28.9293826741,163.856368397,4.06915714502,23339581.6763,676214883.9,28.9728793463,166.245463768,1.72837940897,23441786.1732,679076609.813,28.9686376625,,,8390121.82052,-0.043496672214,14549186.2566,371.658132484,22858727.9774,32210557.1957,0.709665711105,8789172.48831,0.277001406244,480853.698899,0.0206024986038,14478501.6819,0.382131762838,102204.496906,-0.00424168377812
1992-06-29,1992,28,37,37629967.1241,1087093317.24,28.8890318095,174.012477119,5.83261316367,31751249.0399,918704432.616,28.9344344049,163.665456042,4.21777516847,23550013.0218,682511480.135,28.9813631739,166.569887056,1.69509810089,23668646.9828,685833231.042,28.9764443037,,,8201236.01802,-0.0469287689861,14079954.1023,427.426192365,23115491.4405,32185770.6212,0.718189777479,8532231.18175,0.268721119318,434521.581372,0.0184510123612,13992840.0636,0.371853635094,118633.960982,-0.00491887012218
1992-06-30,1992,28,32,38618266.5136,1115167544.96,28.8766857147,173.735943085,6.20654131542,38034050.5265,1098576414.78,28.8840236467,173.411916668,6.05630155274,24616087.5183,712635843.096,28.9500044459,166.501284825,2.21533271785,24741638.4694,716151269.727,28.9451836673,,,13417963.0082,-0.0659807992699,14002178.9954,877.265712494,24347522.3736,38302615.6712,0.635662132909,13576745.8472,0.35696292294,268565.144734,0.0109101474608,13908147.9665,0.360144284611,125550.951131,-0.00482077862032
1992-07-01,1992,28,31,39135948.8304,1129176045.72,28.8526554093,173.237101936,6.64522927266,38037622.1704,1097925222.09,28.8641918038,173.190890553,6.23112950571,25451174.773,735985606.917,28.917549523,166.480793212,2.87785155123,25569884.8894,739309490.176,28.9132897303,,,12586447.3974,-0.0533577192345,13684774.0575,831.904422209,25025313.481,38463483.4624,0.650625248372,12906982.7877,0.339321494122,425861.291993,0.0167324807515,13597585.584,0.347444893771,118710.116406,-0.00425979276638
1992-07-02,1992,28,39,39199812.8959,1130399772.47,28.8368665298,173.344877929,6.6621896611,34287271.1172,989602504.271,28.8620958165,166.322224191,4.84558670163,25661515.5907,741488500.977,28.8949613422,166.620217365,2.98300622945,25793415.887,745181709.272,28.8903847609,,,8625755.5265,-0.0328655257545,13538297.3052,209.731261529,25412461.4465,34536325.2615,0.735818337767,8767614.98321,0.255710492481,249054.144244,0.00970535599751,13438690.2738,0.342825367802,131900.296241,-0.00457658135252
1992-07-03,1992,28,35,39234945.5807,1132256154.44,28.8583592427,173.668050526,6.97749208004,34330922.6649,991819493.59,28.8899748857,166.063839747,5.29129073268,25583029.9994,740481495.801,28.9442452993,166.797615508,3.10672789051,25684747.3585,743329581.856,28.9405058762,,,8747892.6655,-0.0542704136239,13651915.5813,256.178335305,25394420.115,34519532.5493,0.735653649964,8846036.17164,0.257669630904,188609.884422,0.00737246074553,13584034.7308,0.346222851333,101717.359094,-0.00373942312301
1992-07-04,1992,28,40,40051518.0609,1154782461.09,28.8324267592,174.337118162,7.12079032271,38918685.4266,1122587171.53,28.8444267638,175.411949953,6.87730666883,25702646.2712,743283979.437,28.9185779392,167.044567793,3.27856715096,25793124.3203,745817364.812,28.9153557184,,,13216039.1554,-0.0741511753189,14348871.7897,1009.31303141,25343032.5426,39278299.1552,0.64521715776,13501526.7422,0.346916310103,359613.728622,0.0139913114326,14292230.2492,0.35684615568,90478.0491142,-0.00322222073071
1992-07-05,1992,28,41,40117562.6357,1156278564.34,28.8222536059,173.558837737,7.3119617726,34484705.2122,995576255.554,28.8700816616,166.022894333,5.63844462204,25737890.7266,743750304.036,28.8970961893,166.595703811,3.56981544933,25863651.8421,747271615.27,28.89273409,,,8746814.48564,-0.0270145276855,14379671.9092,238.621302291,24617670.683,35604925.2558,0.691411946695,9772536.57771,0.283387563199,1120220.04356,0.0435241588155,14283896.5872,0.356050957454,125761.115511,-0.00436209929583
1992-07-06,1992,28,46,40161647.3881,1158186284.36,28.8381169519,171.943878966,7.28970464325,33818481.5759,977353651.038,28.8999862056,165.665032849,5.51502693503,26054810.3161,753241314.88,28.9098752108,166.127786278,3.79188846381,26158841.9752,756154201.333,28.9062567086,,,7763671.25981,-0.0098890052216,14106837.072,198.349119431,24698049.0371,35175242.8549,0.702142957164,9043118.08006,0.267401659053,1356761.279,0.0520733508529,14036641.9216,0.349503639279,104031.659045,-0.00361850221784
1992-07-07,1992,28,44,40017771.526,1154466906.83,28.8488554662,171.063449593,7.54802102911,39218061.126,1131771543.55,28.8584267313,171.822108948,7.58571104003,26509606.8276,766127864.24,28.90000856,166.442848623,3.92256107521,26620581.6029,769235157.949,28.8962566417,,,12708454.2984,-0.0415818287468,13508164.6984,721.089336733,26290840.2172,39436827.7363,0.666657074779,12825978.8123,0.327042654433,218766.61034,0.0082523521289,13430255.6625,0.335607285224,110974.775333,-0.0037519183178
1992-07-08,1992,28,42,40351188.8003,1165001102.96,28.8715435059,170.937014606,7.83696714443,36707256.3689,1061020526.95,28.904925944,164.759918041,6.77007141839,27202662.1973,786713118.846,28.9204458424,166.863168178,4.21330397037,27320122.3144,790002002.124,28.9164884781,,,9504594.17161,-0.0155198984529,13148526.603,367.43965725,27089001.3095,36820917.2567,0.735695993683,9516548.83803,0.259255247583,113660.887797,0.00417830015946,13064902.9945,0.323779878188,117460.117072,-0.00395736428863
1992-07-09,1992,28,49,40287859.6756,1162822844.52,28.8628597767,171.638193993,7.80246174239,36170228.3895,1045482560.34,28.9045053597,165.591892426,6.53123382072,27365856.8501,791205595.648,28.9121440627,167.86364404,4.22676315328,27477769.0928,794339138.444,28.9084290563,,,8804371.5394,-0.00763870303456,12922002.8255,359.030539828,27167271.0604,36368814.1792,0.746993589798,8900030.83532,0.246059569751,198585.789683,0.00725669913321,12843156.3223,0.318784776002,111912.242693,-0.00371500638828
1992-07-10,1992,28,59,39696031.28,1145876813.87,28.8662815128,172.850006571,7.75894301844,35785904.8221,1034549728.53,28.9094193278,166.934118391,6.53654252469,26850320.8412,777056261.223,28.9402970571,168.841131756,4.13491113778,26964533.13,780254205.31,28.9363142891,,,8935583.98091,-0.03087772928,12845710.4388,340.419350994,26696376.2588,35939849.4045,0.742807126383,8984218.24752,0.251054662225,153944.582405,0.00573343548911,12763793.6788,0.321538281465,114212.288831,-0.00398276797726
1992-07-11,1992,28,70,38284151.6032,1105309169.67,28.8711940421,172.020312004,7.63389176024,34683812.4144,1002843977.14,28.9138911592,166.487058278,6.46420042538,26103762.3009,755594552.807,28.9458103432,168.759356509,3.92409578205,26212964.4328,758652212.498,28.9418701362,,,8580050.11351,-0.0319191839425,12180389.3023,378.264153167,25814701.32,34972873.3954,0.738134983308,8779316.91139,0.25312433381,289060.98097,0.0110735371261,12098089.6669,0.316007777639,109202.131823,-0.00394020699345
1992-07-12,1992,28,66,38448386.738,1108684293.84,28.8356518413,171.341406352,7.75303923631,35154516.6091,1014968170.28,28.871629258,166.252731422,6.61323366376,26508514.37,766249320.146,28.9057813445,168.21611057,4.15437564863,26650388.3864,770221792.605,28.9009593946,,,8646002.23915,-0.0341520864533,11939872.368,349.271143208,26344178.0087,35318852.9704,0.745895627778,8681267.30882,0.24694600143,164336.361253,0.00619938028058,11831064.0911,0.307712887194,141874.016395,-0.00482194988884
1992-07-13,1992,28,53,38545966.0434,1109262764.99,28.777661552,170.595057859,7.89668436762,35252113.6691,1015610142.25,28.8099077343,165.468532405,6.8028597779,26762758.8038,771758702.238,28.8370383597,167.772228482,4.43717546518,26892321.778,775386465.516,28.8330056407,,,8489354.86532,-0.0271306254811,11783207.2396,366.299720861,26664519.4232,35350353.0497,0.754292874691,8459545.53216,0.239972717992,98239.3806014,0.00367074939178,11685944.067,0.303169054157,129562.974186,-0.00403271908955
1992-07-14,1992,28,64,37844150.5404,1088848346.88,28.7719061291,169.821690129,7.95680168106,34567043.4003,995798074.836,28.8077306267,165.010118623,6.80441424753,26304905.9499,758076259.173,28.818816559,167.330633428,4.60918192474,26452583.5389,762211231.663,28.8142453285,,,8262137.45036,-0.011085932335,11539244.5905,354.255567877,26205213.1634,34666736.1869,0.75591809457,8220773.35769,0.237821131026,99692.7865972,0.00378989329165,11417712.3871,0.301703492456,147677.588911,-0.00457123044389
1992-07-15,1992,28,56,36926534.3976,1063589056.02,28.8028398378,167.567363263,8.30140594072,33961048.3642,979334333.234,28.8369876787,163.115069533,7.27327756286,25726298.2462,742306699.971,28.854003513,166.868575223,4.75274677247,25875012.7694,746470706.623,28.8490951975,,,8234750.11809,-0.0170158343465,11200236.1514,500.808870415,25399299.1574,34288047.453,0.740762482676,8434734.57808,0.248364964698,326999.088758,0.012710693378,11083055.0516,0.300137969414,148714.523259,-0.00490831546363
1992-07-16,1992,28,52,36262989.4844,1045606714.44,28.8339910556,166.197708867,8.16747002382,33696179.8485,972529052.048,28.8617005376,162.422615096,7.269388586,25813094.0699,745573807.674,28.8835505599,166.713983903,4.60531476726,25924168.0085,748683877.957,28.8797649248,,,7883085.77868,-0.0218500223361,10449895.4146,559.44061453,25553158.9631,33956114.9553,0.752534823158,8042622.95501,0.238680556406,259935.106798,0.0100698934461,10369582.7921,0.28595498991,111073.938676,-0.00378563511376
1992-07-17,1992,28,48,36928208.387,1065272027.8,28.8471083307,166.65157173,8.46390393892,33928836.7469,979748596.653,28.8765749313,161.51017618,7.38777338117,25993119.1907,751269371.246,28.902624796,166.478773819,4.76062036966,26123423.9162,754917903.559,28.8981224659,,,7935717.55623,-0.0260498647258,10935089.1963,622.174772141,25894764.7338,34027191.2038,0.761002122646,7915861.72286,0.233307784228,98354.4568998,0.00378386511362,10828594.363,0.293233677885,130304.725464,-0.00450233003971
